# Milepost, Milepost Feet, Sync Count, Sync Sample, Speed, Linecode, Division Code, SubDivision Code, Track Class, Posted Speed, Track Number, Gradient, ALD, L Surface 31, L Surface 62, L Surface 124, R Surface 31, R Surface 62, R Surface 124, L Alignment 31, L Alignment 62, L Alignment 124, R Alignment 31, R Alignment 62, R Alignment 124, Gage, RESERVE, Crosslevel, Crosslevel rate, Curvature, Curvature rate, Curve Transition Status, Readj Curve Transition Status, ISR1, ISR2, Delayed time between samples, RC/62, L Profile short, R Profile short, L Profile space curve, R Profile space curve, L Alignment space curve, R Alignment space curve, Termiflex Status Bit, RC/20, RC/31, RC/55, L Alignment Raw S, L Alignment Raw M, R Alignment Raw S, R Alignment Raw M, L Comb AlignProf S, L Comb AlignProf M, L Comb AlignProf L, R Comb AlignProf S, R Comb AlignProf M, R Comb AlignProf L, Latitude, Longitude
113, 2022, 0, 45, 4, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.44641114, 57.02685547, -0.1354980449, -0.2148437468, -0.04, 0.04, 0, 0, 0, 0, 13961, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.01953124971, 0.09887695165, 0.1342773417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232557, -104.1780897
113, 2023, 0, 46, 4, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.45983888, 57.02502441, -0.1330566386, -0.2099609344, -0.04, 0.05, 0, 0, 0, 0, 13769, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.04638671806, 0.1513671852, 0.1281738262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232525, -104.1780962
113, 2024, 0, 47, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.47479249, 57.02258301, -0.1196289045, -0.1928710909, -0.04, 0.06, 0, 0, 0, 0, 13590, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.07568359262, 0.1989746064, 0.1232910138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232525, -104.1780996
113, 2025, 0, 48, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.48516846, 57.01983643, -0.09887695165, -0.170898435, -0.03, 0.06, 0, 0, 0, 0, 13395, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.09887695165, 0.2502441369, 0.1196289045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232513, -104.1781029
113, 2026, 0, 49, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.49188233, 57.01708984, -0.08300781126, -0.1525878884, -0.03, 0.07, 0, 0, 0, 0, 13207, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.1464843728, 0.2917480425, 0.1208496076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232489, -104.1781098
113, 2027, 0, 50, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.50042725, 57.01251221, -0.07080078019, -0.1379394511, -0.03, 0.07, 0, 0, 0, 0, 13003, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.2001953095, 0.3234863233, 0.1135253889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232466, -104.1781155
113, 2028, 0, 51, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.51843262, 57.00427246, -0.0537109367, -0.1184082014, -0.03, 0.07, 0, 0, 0, 0, 12815, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.240478512, 0.343017573, 0.09277343612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232466, -104.1781189
113, 2029, 0, 52, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.53674317, 56.99694824, -0.02563476524, -0.0891113268, -0.03, 0.07, 0, 0, 0, 0, 12635, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.2697753866, 0.366210932, 0.06347656155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232453, -104.1781225
113, 2030, 0, 53, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.53277589, 56.98687744, -0.008544921748, -0.06958007709, -0.03, 0.07, 0, 0, 0, 0, 12465, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.2905273394, 0.3869628849, 0.02685546835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232438, -104.1781269
113, 2031, 0, 54, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.52026368, 56.97650147, 0.02685546835, -0.03051757767, -0.03, 0.07, 0, 0, 0, 0, 12299, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.2990722612, 0.3991699159, -0.01953124971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232415, -104.1781333
113, 2032, 0, 55, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.51416016, 56.96734619, 0.06835937398, 0.01220703107, -0.03, 0.07, 0, 0, 0, 0, 12147, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.3063964798, 0.3967285097, -0.05981445223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232402, -104.178137
113, 2033, 0, 56, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.51721192, 56.95788574, 0.1049804672, 0.05004882738, -0.03, 0.06, 0, 0, 0, 0, 12007, 0.4028320252, 0, 0, 0, 0, 0, 0, 0, 0.3112792922, 0.3784179631, -0.09399413922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232402, -104.1781406
113, 2034, 0, 57, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.52545167, 56.94995117, 0.136718748, 0.08422851437, -0.03, 0.06, 0, 0, 0, 0, 11868, 0.4138183532, 0, 0, 0, 0, 0, 0, 0, 0.3100585891, 0.3479003854, -0.12573242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232397, -104.1781406
113, 2035, 0, 58, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.53186036, 56.94476318, 0.170898435, 0.1196289045, -0.03, 0.06, 0, 0, 0, 0, 11734, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.2941894487, 0.319824214, -0.148925779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232368, -104.1781489
113, 2036, 0, 59, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.53552247, 56.94384766, 0.2001953095, 0.1513671852, -0.03, 0.06, 0, 0, 0, 0, 11576, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.2758789021, 0.2917480425, -0.1586914039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232352, -104.178156
113, 2037, 0, 60, 5, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, -4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.5376587, 56.94537354, 0.2221679654, 0.1770019505, -0.03, 0.06, 0, 0, 0, 0, 11426, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.2331542934, 0.2563476524, -0.1586914039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232333, -104.1781598
113, 2038, 0, 61, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.54620362, 56.94873047, 0.240478512, 0.1965332002, -0.03, 0.06, 0, 0, 0, 0, 11285, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.1757812474, 0.2136230437, -0.1513671852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232332, -104.1781604
113, 2039, 0, 62, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.559021, 56.95269775, 0.2563476524, 0.2160644499, -0.03, 0.05, 0, 0, 0, 0, 11164, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.1232910138, 0.1611328101, -0.1501464821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723233, -104.178165
113, 2040, 0, 63, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.58129883, 56.96185303, 0.2673339804, 0.2294921841, -0.03, 0.03, 0, 0, 0, 0, 11053, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.08300781126, 0.1293945293, -0.1318359355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723231, -104.1781692
113, 2041, 0, 64, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.59991456, 56.97131348, 0.2673339804, 0.2307128872, -0.03, 0.02, 0, 0, 0, 0, 10947, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.0366210932, 0.07934570194, -0.1123046858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232291, -104.1781734
113, 2042, 0, 65, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.6081543, 56.97955322, 0.2612304649, 0.2233886685, -0.03, 0.01, 0, 0, 0, 0, 10854, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.01342773417, 0.03173828078, -0.0891113268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232278, -104.1781774
113, 2043, 0, 66, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.6069336, 56.98748779, 0.2453613245, 0.2075195282, -0.03, 0, 0, 0, 0, 0, 10770, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.06225585845, -0.002441406214, -0.06713867087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232278, -104.1781816
113, 2044, 0, 67, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.60266114, 56.99328613, 0.228271481, 0.1916503878, -0.03, 0, 0, 0, 0, 0, 10676, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1049804672, -0.0354003901, -0.0366210932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232259, -104.1781857
113, 2045, 0, 68, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.60968018, 56.9987793, 0.2209472623, 0.183105466, -0.03, 0, 0, 0, 0, 0, 10580, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1354980449, -0.07812499884, -0.008544921748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232246, -104.1781899
113, 2046, 0, 69, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62402344, 57.00518799, 0.2087402313, 0.170898435, -0.03, 0, 0, 0, 0, 0, 10477, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1586914039, -0.1196289045, 0.009765624854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232227, -104.1781941
113, 2047, 0, 70, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62402344, 57.01098633, 0.1855468722, 0.1477050759, -0.03, 0, 0, 0, 0, 0, 10379, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1660156225, -0.1623535132, 0.02807617146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232227, -104.1781984
113, 2048, 0, 71, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.61181641, 57.01556396, 0.159912107, 0.1208496076, -0.03, -0.01, 0, 0, 0, 0, 10283, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1586914039, -0.2050781219, 0.04394531185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232205, -104.1782052
113, 2049, 0, 72, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.59777833, 57.02105713, 0.1342773417, 0.09643554544, -0.03, -0.01, 0, 0, 0, 0, 10198, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1440429666, -0.2575683555, 0.06347656155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232168, -104.1782138
113, 2050, 0, 73, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.58099366, 57.02929687, 0.1208496076, 0.08178710816, -0.03, -0.01, 0, 0, 0, 0, 10113, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1354980449, -0.2990722612, 0.07812499884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723215, -104.1782181
113, 2051, 0, 74, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.58099366, 57.04150391, 0.1074218734, 0.06958007709, -0.03, -0.02, 0, 0, 0, 0, 10042, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1403808573, -0.3344726513, 0.08544921748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232137, -104.1782226
113, 2052, 0, 75, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.59930421, 57.05493164, 0.1000976548, 0.06225585845, -0.03, -0.02, 0, 0, 0, 0, 10042, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1477050759, -0.3564453072, 0.08056640505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232122, -104.1782271
113, 2053, 0, 76, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.61730958, 57.06469726, 0.102539061, 0.06469726466, -0.03, -0.01, 0, 0, 0, 0, 9902, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1513671852, -0.3601074165, 0.08056640505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232107, -104.1782315
113, 2054, 0, 77, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62280274, 57.06988525, 0.1000976548, 0.06225585845, -0.03, 0, 0, 0, 0, 0, 9828, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1611328101, -0.3637695258, 0.09155273301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232105, -104.1782316
113, 2055, 0, 78, 6, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62005616, 57.0704956, 0.09155273301, 0.05493163981, -0.03, 0, 0, 0, 0, 0, 9750, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1672363256, -0.3674316351, 0.1184082014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232105, -104.1782361
113, 2056, 0, 79, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62036133, 57.07110596, 0.07934570194, 0.04272460874, -0.03, 0, 0, 0, 0, 0, 9664, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1867675753, -0.3710937445, 0.1428222635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232098, -104.1782369
113, 2057, 0, 80, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62158204, 57.07232666, 0.05981445223, 0.02319335903, -0.03, 0.01, 0, 0, 0, 0, 9584, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2026367157, -0.3479003854, 0.148925779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232075, -104.1782427
113, 2058, 0, 81, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62951661, 57.07141113, 0.03417968699, -0.001220703107, -0.03, 0.01, 0, 0, 0, 0, 9507, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2160644499, -0.319824214, 0.1550292946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232062, -104.1782474
113, 2059, 0, 82, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.64263917, 57.06530762, -0.001220703107, -0.03784179631, -0.03, 0.02, 0, 0, 0, 0, 9444, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2380371058, -0.285644527, 0.1342773417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232043, -104.1782522
113, 2060, 0, 83, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.65881348, 57.05584717, -0.03173828078, -0.06958007709, -0.03, 0.02, 0, 0, 0, 0, 9391, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2465820276, -0.2673339804, 0.1159667951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232024, -104.1782569
113, 2061, 0, 84, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.66888428, 57.05126953, -0.06591796777, -0.1049804672, -0.03, 0.03, 0, 0, 0, 0, 9343, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2539062462, -0.2368164027, 0.1000976548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77232011, -104.1782616
113, 2062, 0, 85, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.67163086, 57.04211426, -0.09521484233, -0.1342773417, -0.03, 0.04, 0, 0, 0, 0, 9292, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2416992151, -0.2111816375, 0.07690429573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231992, -104.1782664
113, 2063, 0, 86, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.66094971, 57.03295898, -0.114746092, -0.1550292946, -0.02, 0.06, 0, 0, 0, 0, 9238, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.2197265592, -0.1953124971, 0.0366210932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723196, -104.1782711
113, 2064, 0, 87, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.63439942, 57.02349853, -0.1354980449, -0.1757812474, -0.02, 0.07, 0, 0, 0, 0, 9183, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1855468722, -0.1806640598, -0.002441406214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723196, -104.1782761
113, 2065, 0, 88, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.60388184, 57.01464844, -0.1464843728, -0.1879882784, -0.02, 0.08, 0, 0, 0, 0, 9119, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.1452636697, -0.1660156225, -0.02563476524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231941, -104.1782809
113, 2066, 0, 89, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.58221436, 57.00396729, -0.1611328101, -0.2038574188, -0.02, 0.08, 0, 0, 0, 0, 9056, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.09643554544, -0.1464843728, -0.04394531185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231909, -104.1782857
113, 2067, 0, 90, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 4.99969475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.56573487, 56.99267578, -0.1623535132, -0.2038574188, -0.02, 0.08, 0, 0, 0, 0, 9056, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, -0.04394531185, -0.1171874983, -0.05493163981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231894, -104.1782902
113, 2068, 0, 91, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.55322266, 56.98168945, -0.1586914039, -0.2014160126, -0.02, 0.08, 0, 0, 0, 0, 8946, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.001220703107, -0.08178710816, -0.06713867087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.7723188, -104.1782946
113, 2069, 0, 92, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.54833985, 56.97314453, -0.1501464821, -0.194091794, -0.02, 0.07, 0, 0, 0, 0, 8898, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.03417968699, -0.0366210932, -0.07080078019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231889, -104.178298
113, 2070, 0, 93, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.55474854, 56.96429443, -0.1464843728, -0.1904296847, -0.02, 0.07, 0, 0, 0, 0, 8856, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.05981445223, 0.01220703107, -0.07324218641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231869, -104.1783031
113, 2071, 0, 94, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.55810548, 56.95574951, -0.1281738262, -0.1733398412, -0.02, 0.07, 0, 0, 0, 0, 8824, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.07934570194, 0.07446288952, -0.07446288952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231861, -104.1783046
113, 2072, 0, 95, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.57000733, 56.95117188, -0.1098632796, -0.1562499977, -0.02, 0.07, 0, 0, 0, 0, 8783, 0.4296874936, 0, 0, 0, 0, 0, 0, 0, 0.1037597641, 0.1428222635, -0.07934570194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231826, -104.1783105
113, 2074, 0, 96, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.59869385, 56.94995117, -0.09277343612, -0.1403808573, -0.02, 0.06, 0, 0, 0, 0, 8739, 0.4235839781, 0, 0, 0, 0, 0, 0, 0, 0.1135253889, 0.2038574188, -0.08789062369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231807, -104.1783157
113, 2075, 0, 97, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.62280274, 56.95147705, -0.07934570194, -0.1293945293, -0.02, 0.07, 0, 0, 0, 0, 8689, 0.4077148377, 0, 0, 0, 0, 0, 0, 0, 0.1208496076, 0.2587890586, -0.09399413922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231794, -104.1783209
113, 2076, 0, 98, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.64263917, 56.95391846, -0.07446288952, -0.12573242, -0.02, 0.07, 0, 0, 0, 0, 8689, 0.3906249942, 0, 0, 0, 0, 0, 0, 0, 0.1318359355, 0.2929687456, -0.09521484233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231779, -104.1783253
113, 2077, 0, 99, 7, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.65881348, 56.95269775, -0.06713867087, -0.1208496076, -0.02, 0.07, 0, 0, 0, 0, 8589, 0.3833007755, 0, 0, 0, 0, 0, 0, 0, 0.1550292946, 0.3247070264, -0.08789062369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.77231764, -104.1783298
